MET(GeV),#phi_{MET},light_jets_multiplicity,pT_{b_{1}}(GeV),#eta_{b_{1}},#phi_{b_{1}},Energy_{b_{1}}(GeV),Mass_{b_{1}}(GeV),#Delta R_{b_{1}#tau_{1}},#Delta #eta_{b_{1}#tau_{1}},#Delta #phi_{b_{1}#tau_{1}},#Delta pT_{b_{1}#tau_{1}}(GeV),#Delta #vec{pT}_{b_{1}#tau_{1}}(GeV),#Delta #vec{p}_{b_{1}#tau_{1}}(GeV),#Delta R_{b_{1}#tau_{2}},#Delta #eta_{b_{1}#tau_{2}},#Delta #phi_{b_{1}#tau_{2}},#Delta pT_{b_{1}#tau_{2}}(GeV),#Delta #vec{pT}_{b_{1}#tau_{2}}(GeV),#Delta #vec{p}_{b_{1}#tau_{2}}(GeV),pT_{#tau_{1}}(GeV),#eta_{#tau_{1}},#phi_{#tau_{1}},Energy_{#tau_{1}}(GeV),Mass_{#tau_{1}}(GeV),#Delta R_{#tau_{1}#tau_{2}},#Delta #eta_{#tau_{1}#tau_{2}},#Delta #phi_{#tau_{1}#tau_{2}},#Delta pT_{#tau_{1}#tau_{2}}(GeV),#Delta #vec{pT}_{#tau_{1}#tau_{2}}(GeV),#Delta #vec{p}_{#tau_{1}#tau_{2}}(GeV),pT_{#tau_{2}}(GeV),#eta_{#tau_{2}},#phi_{#tau_{2}},Energy_{#tau_{2}}(GeV),Mass_{#tau_{2}}(GeV),Q_{#tau_{1}}Q_{#tau_{2}},sT(GeV),mT(GeV)
13.049312591552734,0.3660314679145813,2,67.36601257324219,0.8880342841148379,-0.3469907343387604,95.97307660672035,6.954816818237305,2.364127334818359,-0.30037266016006425,-2.344967871904373,-11.597122192382812,134.94902918062607,143.75489514515414,2.834121216929603,-0.2576993107795711,2.822380934153692,10.058574676513665,123.09923133186491,123.78324349553002,78.963134765625,1.1884069442749021,1.9979771375656128,141.67563424293598,4.541682243347468,1.1166521893510386,0.042673349380493164,-1.115836501121521,21.655696868896477,74.44701466986037,82.93314469322654,57.30743789672852,1.145733594894409,3.113813638687134,99.453149708169,6.801219463348372,-1.0,216.68589782714844,1227.1624662281756
23.766454696655277,-0.6495194435119629,1,67.86041259765625,0.7073321342468262,-1.4990894794464111,85.82891304752899,6.838820457458496,1.1779667993498646,-0.45729136466980025,1.085582971572876,19.885940551757812,62.20780595994286,64.56418060322298,3.754201448726544,2.577996730804443,-2.7290953397750854,24.597366333007812,108.88489319867189,218.30943537982316,47.97447204589844,1.1646234989166264,-2.584672451019287,84.3825935865509,2.067514181137071,3.9123523117169974,3.035288095474243,2.468506995831625,4.71142578125,86.13332430290768,223.74418204849377,43.26304626464844,-1.8706645965576167,1.2300058603286743,144.08293743885602,9.388138771057275,1.0,182.8643856048584,373.46809783396054
19.90018081665039,2.4982376098632812,0,30.78210067749023,0.61693412065506,-0.8742453455924988,37.24852314804122,5.579814434051514,2.2393649856606572,1.0060374140739443,2.0006609559059143,-28.6518669128418,77.49074929109399,89.07782706385422,1.7470967371445614,1.156502604484558,-1.3095223307609558,-8.947910308837894,43.52235475966019,60.97875196107472,59.43396759033203,-0.3891032934188843,-2.874906301498413,64.00016261319763,1.1285134553907223,2.976807146507478,0.1504651904106139,2.973002020512716,19.703956604003906,98.82579802646298,98.83334607945365,39.730010986328125,-0.5395684838294982,0.43527698516845714,45.671869086766044,1.2385267019274089,-1.0,149.84626007080078,233.53120447553144
107.34969329833984,2.6548101902008057,1,51.9875602722168,-1.839729905128479,0.7303999662399293,167.93410172270322,7.731967449187983,0.7863606143535715,0.1537969112396247,0.7711741216480733,-1.6218185424804688,39.7437624133911,52.06609652552086,4.844009668756987,-4.0199273824691755,-2.7027048508273523,27.004753112792972,75.3541664273224,278.97962165841807,53.609378814697266,-1.9935268163681037,-0.040774155408144,200.52132522828532,5.897354602813701,5.031120805755309,-4.1737242937088,2.8093063347041607,28.62657165527344,77.65441530239981,312.06135247649,24.982807159423825,2.180197477340697,-2.8500804901123047,112.10561338699998,6.157652854919507,-1.0,237.92943954467773,1236.803067635595
382.3749084472656,-2.3699471950531006,1,402.8921203613281,0.12453243881464009,0.9823839068412781,406.3591193037307,16.591840744017567,3.099250421812739,-1.5617097839713092,2.6770161986351013,331.2390823364258,468.0530483435352,487.5493533479525,1.8998106385485924,-1.7595486864447598,-0.7164278626441956,368.23728942871094,377.4436613912091,382.35443747308767,71.65303802490234,1.6862422227859493,-1.6946322917938232,200.7717523648839,16.79006576538086,2.896505601511804,-0.1978389024734506,2.8897412459002894,36.998207092285156,105.56842032722987,129.7362203669315,34.65483093261719,1.8840811252593999,1.6988117694854736,116.7204772980915,3.9710762500762296,-1.0,891.5748977661133,1305.5506805340806
38.954166412353516,-0.4606857895851135,4,68.86597442626953,1.1900936365127566,2.6435041427612305,123.891852016563,7.429445743560776,3.0518991304622207,2.5850476026535043,1.6222259998321533,26.26110458374024,82.82123114343533,201.2257350210976,3.9410210013203737,2.84657073020935,-2.725560788308279,31.81998062133789,103.83692892484146,222.0376549433009,42.60486984252929,-1.3949539661407475,1.0212781429290771,91.72082301257204,9.471124649047852,1.9529879092676283,0.26152312755584606,1.935398519039154,5.558876037597649,65.67482006890961,66.92399722994895,37.04599380493164,-1.6564770936965936,-0.9141203761100769,100.82048779724894,6.5117311477661834,-1.0,187.47100448608398,573.9761246755602
18.39520835876465,-1.2710673809051514,1,75.85820007324219,-0.013053137809038141,-2.549597978591919,76.44709039470733,9.418629646301317,2.1973967818772615,0.011142250150442106,-2.1973685324192047,31.823394775390625,107.7541781232403,107.75420445275799,1.759482191475128,-0.4328441806137562,1.7054100672351282,50.76762580871582,83.03544329510261,83.87463628803818,44.03480529785156,-0.024195387959480247,-0.3522294461727142,44.27130824389242,4.444015502929713,2.4214582474067043,-0.44398643076419825,-2.3804067075252533,18.944231033325195,64.56374376336773,65.65314516649194,25.090574264526367,0.419791042804718,2.028177261352539,27.370613467001853,1.4148801565170237,1.0,163.37878799438477,484.58051769961423
16.73542594909668,-1.7897051572799683,1,45.68085479736328,0.2715023159980774,0.5798640251159668,48.08995034327974,8.262261390686009,3.455623007510268,1.5535424351692202,-3.086719338093893,2.1875457763671875,89.14062229824614,123.09903381397332,1.7965812007481068,0.2621064903214574,-1.7773587703704834,4.979587554931641,67.12669485273798,68.22150849045227,43.493309020996094,-1.2820401191711428,-2.6166019439697266,84.72510997591526,7.315778732299867,1.839084526593001,-1.2914359448477628,1.3093605677234095,2.792041778564453,51.31437196463257,89.00447622268109,40.70126724243164,0.00939582567661998,2.35722279548645,41.45425436182532,7.855940341949463,1.0,146.6108570098877,459.2512918953085
7.810708999633789,2.5260040760040283,0,47.846763610839844,-2.2527811527252193,0.7835570573806763,230.27609624501756,8.330314636230469,2.7178548644824585,-0.3795385360717769,-2.6912238041507166,6.15399169921875,87.28974197778221,127.2581606108274,2.3571893006591282,-0.5136409997940052,2.3005465269088745,20.185300827026367,69.42042747418489,164.19270788023798,41.692771911621094,-1.8732426166534424,-2.8084044456481934,138.96853544500237,4.384531974792791,1.2983590071021878,-0.13410246372222834,-1.2914149761199951,14.031309127807617,43.213223474454956,70.88770494412361,27.661462783813477,-1.739140152931214,-1.5169894695281982,81.41269308612985,6.404824733734042,-1.0,125.0117073059082,1383.5283064766595
31.104167938232422,0.7932918071746826,0,50.98662567138671,-2.1338162422180167,-2.6549434661865234,218.52692082200753,8.511878013610787,2.9786111241519433,-2.927347481250762,-0.5502371788024902,22.445369720458977,30.55118195269885,239.38385269057517,3.1984814955526137,-1.8640663623809806,2.5991422573672693,26.233848571777333,73.30832235363623,218.24707736172326,28.541255950927734,0.7935312390327454,-2.104706287384033,38.01886333031708,0.8702219128607214,3.3092757477914456,1.0632811188697815,-3.1338058710098267,3.788478851318356,53.29363116352706,62.09061732359539,24.75277709960938,-0.269749879837036,1.0290995836257935,25.70200801301565,1.4893690347671462,-1.0,135.38482666015625,604.9050424179234
18.911655426025394,-0.40315800905227656,3,40.92717742919922,-2.1493172645568843,0.4271622896194458,178.0194756006313,5.237144470214844,3.252477844513084,-1.6771320700645442,-2.786725703869955,-56.139717102050795,136.18851248008306,185.2746317547626,1.926728933021335,-0.4707069396972652,1.8683466911315918,5.583301544189453,61.419909191809424,102.277466614098,97.06689453125001,-0.47218519449234003,-3.0692973136901855,108.91095866513517,13.343926429748638,2.026379345034528,1.206425130367279,-1.6281129121780396,61.72301864624025,105.18664660760588,113.95464358005196,35.343875885009766,-1.6786103248596191,-1.441184401512146,98.16112625412086,5.856506824493233,-1.0,192.24960327148438,1049.3689580980663
23.44066619873047,-0.6533247828483582,0,54.76446533203124,1.959640383720398,0.3283433020114899,198.45063087962157,10.284967422485174,2.993684650225083,0.17470216751098677,-2.9885827640639704,13.513946533203118,95.7397046737702,119.20417094140991,3.1573794234161334,1.3777562379837036,-2.840921078120367,20.460384368896477,88.11722709477435,190.91258344934602,41.250518798828125,1.7849382162094112,-2.966259241104126,126.51327533793123,5.990677356719952,1.2120821217956645,1.2030540704727168,0.14766168594360352,6.946437835693359,8.891059176723681,98.74365981517478,34.304080963134766,0.5818841457366942,-3.1139209270477295,40.29312346366896,1.1291353702543907,1.0,153.7597312927246,535.690937555782
7.9135479927063,0.8147658705711366,1,47.276676177978516,-0.31415450572967535,2.0239334106445312,50.0633597324114,6.581460475921614,1.988791433235962,0.26989573240280146,-1.9703927675830286,11.722957611083984,69.33266223830373,69.67203047066157,2.150506842013351,0.6442245841026306,2.0517442245036364,20.95425796508789,63.86983293002158,65.42329259326013,35.55371856689453,-0.5840502381324768,-2.2888591289520264,42.53710056298524,7.926698207855225,2.2918249436637717,0.3743288516998292,-2.2610483150929213,9.231300354003906,56.1134521183816,56.58680433243881,26.322418212890625,-0.958379089832306,-0.027810813859105107,39.44348852175892,2.4883270263671875,1.0,117.06636095046997,580.4236737647293
6.013325214385986,-3.13470196723938,1,45.878021240234375,-1.3948966264724734,0.8609706163406372,98.52953638816713,7.620648860931381,2.881615407276826,0.3951779603958132,2.8543899059295654,-20.047828674316406,110.69026473511761,152.62307323203507,1.4641752442464848,0.6452938318252566,-1.3143078088760376,19.902925491333008,46.63551743946516,47.996723162043416,65.92584991455078,-1.7900745868682866,-1.9934192895889282,203.05475739203436,6.5933504104613565,2.1292289044263026,0.25011587142944336,2.114487592373983,39.950754165649414,82.41722236318222,124.8105765637551,25.975095748901367,-2.04019045829773,2.175278425216675,101.63502289445435,3.0378346443172903,-1.0,143.7922921180725,1010.2133182397552
38.24451446533203,-0.7416101694107056,0,53.63014221191406,0.06610144674777982,-0.20178116858005524,54.407307212969826,8.44851303100586,2.8398305062403373,0.9540891200304031,-2.6747619062662125,-15.664047241210938,119.6457509547435,140.41404320831018,3.4303476469650764,-1.4709406942129142,-3.0989705473184586,21.825401306152344,85.41674944612667,108.55394902610584,69.294189453125,-0.8879876732826233,2.4729807376861572,98.45970279628163,0.6953900456430342,2.461853482868624,-2.4250298142433175,-0.4242086410522461,37.48944854736328,42.3809198010886,146.73708900264816,31.80474090576172,1.537042140960694,2.8971893787384033,77.73662334502338,7.456065654754685,-1.0,192.9735870361328,522.4225378343095
