MET(GeV),#phi_{MET},light_jets_multiplicity,pT_{b_{1}}(GeV),#eta_{b_{1}},#phi_{b_{1}},Energy_{b_{1}}(GeV),Mass_{b_{1}}(GeV),#Delta R_{b_{1}#tau_{1}},#Delta #eta_{b_{1}#tau_{1}},#Delta #phi_{b_{1}#tau_{1}},#Delta pT_{b_{1}#tau_{1}}(GeV),#Delta #vec{pT}_{b_{1}#tau_{1}}(GeV),#Delta #vec{p}_{b_{1}#tau_{1}}(GeV),#Delta R_{b_{1}lep_{1}},#Delta #eta_{b_{1}lep_{1}},#Delta #phi_{b_{1}lep_{1}},#Delta pT_{b_{1}lep_{1}}(GeV),#Delta #vec{pT}_{b_{1}lep_{1}}(GeV),#Delta #vec{p}_{b_{1}lep_{1}}(GeV),pT_{#tau_{1}}(GeV),#eta_{#tau_{1}},#phi_{#tau_{1}},Energy_{#tau_{1}}(GeV),Mass_{#tau_{1}}(GeV),#Delta R_{#tau_{1}lep_{1}},#Delta #eta_{#tau_{1}lep_{1}},#Delta #phi_{#tau_{1}lep_{1}},#Delta pT_{#tau_{1}lep_{1}}(GeV),#Delta #vec{pT}_{#tau_{1}lep_{1}}(GeV),#Delta #vec{p}_{#tau_{1}lep_{1}}(GeV),pT_{lep_{1}}(GeV),#eta_{lep_{1}},#phi_{lep_{1}},Energy_{lep_{1}}(GeV),Mass_{lep_{1}}(GeV),Q_{#tau_{1}}Q_{lep_{1}},sT(GeV),mT(GeV)
4.992620468139648,-2.398580551147461,4,31.30688667297363,-0.9002457857131959,-0.44568148255348206,45.304001102127486,6.231604099273663,2.2926391521004943,0.2243245840072633,-2.2816381752490997,-63.72501182556152,117.87107608291086,153.74777427728978,3.1436142718966877,-2.215281367301941,2.2304347455501556,1.7135639190673793,54.693977455691645,99.64391578234657,95.03189849853516,-1.1245703697204592,1.8359566926956177,161.90318407972023,7.500349044799805,3.0147166173378745,-2.439605951309204,-1.7711123863803309,65.4385757446289,105.00480016126986,210.1252862027535,29.59332275390625,1.3150355815887451,-2.6761162281036377,59.08822242190099,0.0005109999325830361,1.0,160.9247283935547,310.9567844610268
33.3529167175293,-2.2125115394592285,0,48.59556579589844,-1.735157251358033,0.5878347158432007,142.44264987968953,10.575840950012164,1.686502934365071,-1.6196846067905433,-0.4700148105621338,13.99029541015625,23.673657399259028,131.6202454605843,3.161769671839513,-0.3740246295928964,3.1395689249038696,11.523487091064453,85.66760143802844,108.0997166467985,34.60527038574219,-0.11547264456748964,1.0578495264053345,34.988655268618196,3.2622766494751323,2.9495447348805177,1.2456599771976469,-2.673601571713583,-2.466808319091797,69.72632474582369,94.33829872070888,37.072078704833984,-1.3611326217651365,-2.551734209060669,77.05392553748673,0.00051100037754117,-1.0,153.6258316040039,881.8834462395528
18.32745361328125,-3.090855836868286,0,59.152275085449226,0.4631570875644683,0.662229061126709,65.74622537356562,4.214364528655871,1.3477847378928025,0.832275241613388,1.0601139664649963,24.841930389404304,51.88669399164218,66.34233726463381,3.274110821325325,1.2386957108974457,-3.03074819246401,33.258300781250014,84.93565049902776,98.83658675822491,34.31034469604492,-0.3691181540489197,-0.39788490533828735,36.6743655141548,-6.743495761743046e-07,2.2296767443305336,0.40642046928405773,2.19232314825058,8.416370391845707,53.687279482207046,54.470204632361224,25.893974304199215,-0.7755386233329774,-2.590208053588867,34.07928325354705,0.0005109999325830361,-1.0,137.6840476989746,485.4516696619085
24.792566299438477,-1.8095643520355225,1,40.5799560546875,-1.3485981225967403,0.6122936010360718,83.63296409070823,5.897161483764648,2.3655803705472596,-0.47005885839462236,-2.318407893180847,-21.611587524414062,94.58453757340953,95.21598610106193,2.4170281258107713,0.3063670396804814,2.3975329399108887,4.081245422363281,71.82114695534355,74.32249005454389,62.19154357910156,-0.8785392642021179,2.930701494216919,87.78085050327175,0.9029303789134938,1.7490261338129383,0.7764258980751038,-1.5672444740878504,25.692832946777344,71.99874460246764,78.02466276948005,36.49871063232422,-1.6549651622772217,-1.785239338874817,98.98449264720426,0.10565837550264347,-1.0,164.06277656555176,186.47651977971395
19.91596031188965,2.114511728286743,1,31.13576316833496,1.4936978816986086,1.9592050313949585,73.13950231612785,6.746212482452308,1.9027841521339768,-0.2153348922729481,1.89056034386158,6.985120773315426,45.004757595552945,45.024203743776006,1.6680736414628248,1.4727594926953318,0.7832299470901489,-6.747472763061523,27.071467673095963,70.45197571134089,24.150642395019535,1.7090327739715567,0.06864468753337861,68.93243176787048,2.5414164066316376,2.018871779032886,1.68809438496828,-1.107330396771431,-13.73259353637695,34.64642839063235,72.53012412457858,37.883235931396484,0.020938389003276776,1.1759750843048096,37.89168785657435,0.1056583755004915,-1.0,113.08560180664062,390.985405397665
73.42667388916016,-1.469465970993042,1,95.83245849609375,-0.0020742788910864955,2.2110085487365723,99.54101987682003,26.916816711425746,2.992509955151037,-0.6451162472367287,2.9221466183662415,35.77444076538085,155.0025342268637,160.47119447903881,2.2231360925332053,-0.4374651089310646,-2.1796693245517176,57.87593078613281,121.59526573442794,122.8130014328233,60.0580177307129,0.6430419683456422,-0.7111380696296692,72.92189351926662,1.375550746917642,1.1994801249106044,0.20765113830566412,1.1813693642616272,22.10149002075196,57.59105711087618,62.501520429395796,37.95652770996094,0.4353908300399781,-1.8925074338912964,41.611337872011674,0.0005109999325830361,-1.0,267.27367782592773,893.119041560623
88.3589859008789,-1.5737013816833496,0,141.84469604492188,-0.5719224810600281,1.377191185951233,166.06449604462355,11.259632110595703,2.6248417391560372,-0.055827736854553334,-2.624247972165243,75.57627868652344,202.1159603908573,208.1799699177422,3.0624065915249763,0.5483450293540959,3.0129141807556152,115.7229118347168,167.7840017361077,175.02985964891116,66.26841735839844,-0.5160947442054747,-2.2817461490631104,75.61854333425465,7.025494098663314,0.8845171831381273,0.6041727662086492,-0.646023154258728,40.14663314819336,48.05642118862398,48.05643841756179,26.121784210205078,-1.120267510414124,-1.6357229948043823,44.300805221216805,0.0005110001550621515,-1.0,322.5938835144043,529.8753337124707
29.332563400268555,-2.9235146045684814,0,315.2383728027344,2.1038048267364515,2.222479820251465,1311.6935370704157,32.937381744384545,2.3047879686578554,0.36314868927002175,2.275998815894127,214.4435272216797,388.23499116547276,1067.4482255416438,3.131580653680187,1.0215852260589615,-2.9602636734591883,173.18673706054688,455.681689743839,1178.9051480356195,100.79484558105469,1.7406561374664298,-0.053518995642662055,296.65263503183195,17.091638565062944,1.2367643508218986,0.6584365367889398,1.046922817826271,-41.25679016113281,126.54399503038539,157.00322385687346,142.0516357421875,1.08221960067749,-1.100441813468933,233.6796110445424,0.10565837545099618,1.0,587.4174175262451,4595.202696691095
16.783771514892578,-1.6708831787109375,0,33.67829895019531,-2.2313148975372337,0.8015934824943542,158.6793701725862,4.4772286415097815,1.204979658248171,-1.0757981538772603,-0.5428022742271423,-1.6584854125976562,18.570533297526822,106.09233385682414,3.4158617571240617,-1.478699088096621,3.0792142748832703,7.490612030029297,59.83732638029686,146.18388316305018,35.33678436279297,-1.1555167436599734,1.3443957567214966,61.72573097408868,2.561453342437611,2.6914955548390305,-0.4029009342193608,-2.6611687580691736,9.149097442626953,59.797582776928266,66.42457929324996,26.187686920166016,-0.7526158094406126,-2.277620792388916,33.961371278920716,0.10565837550156748,-1.0,111.98654174804688,665.7929768668357
53.00539016723632,-0.4511368870735169,0,69.04861450195312,2.2544906139373784,2.7210311889648438,332.81509291960054,10.344846725463691,1.7157003026874773,1.2840621471405034,-1.1378980318652552,44.12528610229492,62.80938190206732,303.8074629125346,3.196106236472416,1.0286905765533456,3.026035487651825,35.79270553588867,102.1547180645367,292.0866115268946,24.923328399658203,0.9704284667968751,-2.4242560863494873,37.630757575859526,1.2721561193465685,2.1345825771271723,-0.25537157058715765,-2.119251787662506,-8.33258056640625,50.90579957047919,56.11178973892732,33.25590896606445,1.2258000373840328,-0.3050042986869812,61.530396463706495,0.1056583755004915,-1.0,180.2332420349121,209.58698771938558
3.512152194976806,0.6825468540191649,0,79.09868621826172,2.385605812072751,2.1906280517578125,433.67366692958166,16.255527496336548,3.0668355236199485,1.939039498567578,-2.3760483900653284,48.361562728881836,103.47600942032354,424.7007734266912,4.4600486102718,3.298734188079831,3.0017305612564087,-2.4777374267578125,160.28248459043894,535.9016507711406,30.737123489379883,0.44656631350517273,-1.7165088653564453,33.87625988906264,1.2492709159850164,1.6335636865196324,1.3596946895122528,-0.9054063558578492,-50.83930015563965,67.10802077976174,119.98950363290697,81.57642364501953,-0.91312837600708,-0.8111025094985961,118.01553292770106,0.00051100037754117,-1.0,194.92438554763794,1283.8531498181144
70.89330291748047,1.1196315288543701,0,77.70496368408203,1.4567111730575564,-1.9963408708572388,176.55867585151137,16.34380531311035,2.607595248246118,2.459419846534729,0.8664911985397339,52.6707649230957,64.38645527578234,197.98236164328628,3.2587922107025675,1.094441503286362,-3.069515347480774,34.93037796020508,120.4078972174011,186.06930565276988,25.034198760986328,-1.0027086734771729,-2.8628320693969727,38.76627093270442,2.095033884048448,2.7152189625098972,-1.3649783432483673,2.3471787611590784,-17.740386962890625,62.90501131063302,77.55487335808908,42.77458572387695,0.3622696697711945,1.0731744766235352,45.61239380311411,0.1056583755004915,-1.0,216.40705108642578,689.9935366996111
11.773916244506836,-1.0410434007644653,0,34.83246612548828,1.2259601354599,2.652866840362549,64.86044952840079,7.2325077056884135,1.5518606598743852,0.8902959823608398,-1.2710800806628626,2.047382354736328,40.172404778282655,58.86099443488978,2.112288078097067,-0.26872909069061324,2.0951242446899414,-7.264682769775391,66.7358197039277,75.30058087224303,32.78508377075195,0.33566415309906006,-2.359238386154175,35.43518419650931,7.420797348022461,3.1388082401288973,-1.159025073051453,-2.9169809818267822,-9.312065124511719,74.41781680796396,107.73262166437289,42.09714889526367,1.4946892261505131,0.5577425956726074,98.55509245481487,0.00051100037754117,1.0,121.48861503601074,294.4088713465314
112.83870697021484,2.717430353164673,5,223.06970214843753,-0.2784545719623565,-1.0184787511825562,233.10175821080782,24.846256256103516,0.8223654553276191,0.8204524219036105,-0.05606037378311168,149.34104919433597,149.51395699479187,153.65231770198235,2.525460159334046,1.852732867002488,-1.716196358203888,141.14343261718753,248.5311832918841,372.39430771357286,73.72865295410156,-1.098906993865967,-0.9624183773994445,123.59279168874727,12.97282505035404,1.9549052161427871,1.0322804450988776,-1.6601359844207764,-8.197616577148438,115.00292097698993,267.8507026562406,81.92626953125,-2.1311874389648446,0.6977176070213318,349.97106282260387,0.10565837555429075,1.0,491.5633316040039,1761.6855640296587
22.983049392700195,-2.8101489543914795,1,36.9418830871582,-2.006327867507935,-0.6599565148353577,139.87242586122545,3.311991214751888,3.004763830366612,-3.002026975154877,0.12821745872497559,9.602449417114261,10.43014496847153,167.1391537205669,3.047173348649077,-1.7606822252273564,-2.4870190024375916,4.342288970947266,65.86487407067963,142.8651705019989,27.33943367004394,0.995699107646942,-0.7881739735603333,42.642432413329374,7.088409900665283,2.894891800390254,1.2413447499275205,-2.615236461162567,-5.260160446166996,57.89138725863631,70.38726781494077,32.59959411621094,-0.24564564228057859,1.8270624876022339,33.588274860905656,0.10565837549941551,1.0,119.86396026611328,226.3591192749515
50.359672546386726,-0.00016887554374989125,0,75.91490173339844,0.7571664452552795,-2.761352777481079,99.7769266332408,14.377255439758269,2.0804961765314802,1.4529969692230222,1.4890480677234095,52.757568359375,77.53856922500587,111.8258082953342,2.9309270777194842,0.9882571548223497,-2.7592900048475713,24.231624603271484,125.35868837112771,146.17510113161853,23.15733337402344,-0.6958305239677427,2.0327844619750977,29.09351029644913,2.4117484092712402,2.0872437239774997,-0.4647398144006726,2.0348472346086055,-28.525943756103512,65.41237638947148,65.6345316316166,51.68327713012695,-0.2310907095670701,-0.002062772633507848,53.0695535268997,0.1056583755004915,-1.0,201.11518478393555,243.18748055902523
3.7408685684204106,3.058793067932129,0,47.195854187011726,-0.9097288846969604,1.0891644954681396,68.83432255904019,9.957575798034622,1.8524308920955566,-0.9116242888849229,-1.6125884056091309,12.239017486572273,59.8939694345324,77.49426719094811,2.750353533287454,0.41516661643981934,2.7188382148742676,-4.318428039550774,96.51738696595646,104.84060155110923,34.95683670043945,0.001895404187962424,2.7017529010772705,35.449658706377406,5.890117168426514,2.3600288298125673,1.3267909053247422,-1.9517586866961878,-16.557445526123047,72.21363754723176,115.47737271707445,51.5142822265625,-1.3248955011367798,-1.629673719406128,103.74005314158074,0.00051100037754117,-1.0,137.40784168243408,763.8121729452401
29.372804641723636,-2.6024227142333984,2,46.131126403808594,1.3835608959198,1.464617371559143,98.02938521688034,6.809730052947981,1.1064478404777118,0.9561462104320528,0.5567865371704103,-7.984161376953125,28.598438375062603,68.63028623683482,3.7077761417995903,2.5890204906463623,2.6541621685028076,-19.6790771484375,108.73699964761144,215.64082488145667,54.11528778076172,0.4274146854877472,0.9078308343887328,59.79439795356492,8.862433433532715,2.658056236028947,1.6328742802143095,2.0973756313323975,-11.694915771484375,104.11126102113965,161.78107138232596,65.8102035522461,-1.2054595947265623,-1.1895447969436646,119.70378168090461,0.10565837551125135,-1.0,195.42942237854004,622.0494935587475
3.1240999698638916,-2.3341434001922607,1,50.64937973022461,-0.43435671925544744,1.2403301000595093,55.90386513973982,6.683791160583496,2.276646868177613,0.8493644893169405,-2.112273875867025,-0.7522315979003906,88.83212174807076,108.88329539774244,1.864219148689962,-1.3481262028217318,1.2875825315713882,2.931427001953132,59.08976536515922,93.62903250254223,51.401611328125,-1.283721208572388,-2.9305813312530518,100.27870130116307,8.702228546142578,3.625265629732357,-2.1974906921386723,-2.883328899741173,3.6836585998535227,98.29544494865685,167.47251345081156,47.71795272827148,0.9137694835662843,-0.04725243151187897,69.06500780762424,0.10565837549833952,1.0,152.89304375648499,295.9227133117011
13.598132133483887,-1.1940317153930664,2,65.35140991210938,1.06697678565979,2.5733978748321533,107.21367768709048,14.588631629943816,2.121771071846457,-0.28665578365325994,-2.102317992840902,2.136951446533196,111.60013204500727,115.68484005591027,2.5657472645032344,-0.7767632007598884,2.445342093706131,12.545497894287102,111.15194729740412,136.34309498278853,63.21445846557618,1.35363256931305,-1.6074694395065308,131.16069842156668,12.843174934387314,1.8034004191400763,-0.4901074171066284,-1.735525220632553,10.408546447753906,88.7655741695445,101.14669364385271,52.80591201782227,1.8437399864196784,0.12805578112602234,171.0477779537745,0.10565837551985922,1.0,194.9699125289917,758.4092622538166
7.656474590301514,-2.080470085144043,1,80.4422836303711,0.20694047212600708,1.3985943794250488,83.46185387566715,14.622820854187012,2.8372861122060375,2.383316814899445,-1.5394783020019531,11.010009765625,104.6041026540531,335.5473259931027,3.395945274337852,2.2316299080848685,2.559740662574768,-14.768096923828125,168.32481743375683,407.42714325263427,69.4322738647461,-2.176376342773438,2.938072681427002,310.050638435979,8.380962371825303,2.1892276956317516,-0.15168690681457653,-2.183966342602865,-25.778106689453125,146.6091785807781,155.6263662781113,95.21038055419922,-2.0246894359588614,-1.1611462831497192,366.8357707570686,0.10565837548542771,-1.0,252.74141263961792,1416.7876036211728
81.7069091796875,1.2128921747207642,0,66.47090911865234,-1.1673070192337036,-1.9925165176391602,118.41245935767259,17.316770553588867,2.3732667874392606,0.9120622873306279,2.1910129229175013,43.36384963989258,82.08372647572565,82.26619103333165,2.636057969754045,-2.613627076148987,-0.3431546688079834,7.591541290283196,22.671406570786647,215.76043211622087,23.107059478759766,-2.0793693065643315,2.099655866622925,93.99459414105563,4.917783260345251,4.341945516782198,-3.5256893634796143,-2.5341675917254847,-35.77230834960938,78.9622217831783,223.50303760493034,58.87936782836915,1.446320056915283,-1.6493618488311768,131.9749189914668,0.10565837548542771,-1.0,230.16424560546875,878.9162397419242
18.402280807495117,2.3312060832977295,1,37.06805419921875,-0.7136783003807068,1.3126369714736938,47.045571077730806,3.4937894344329754,1.232975378081075,1.0676878094673166,0.6166611909866333,11.850633621215824,22.017661341679563,49.19099422961046,2.5090270397684122,0.9874308705329895,-2.306555215512411,9.695058822631832,59.036466929039506,73.47830599787362,25.217420578002926,-1.7813661098480233,0.6959757804870605,77.02608958104044,2.241808414459178,2.9243179265381345,-0.08025693893432706,-2.9232164064990442,-2.1555747985839915,52.27776232196986,52.27832179032035,27.372995376586918,-1.7011091709136963,-2.6639931201934814,77.49983849852705,0.0005109994876245147,-1.0,108.06075096130371,539.3276643601866
19.904647827148438,-2.166255235671997,1,45.8930778503418,0.008028299547731902,1.6857960224151611,46.05297932091333,3.8166158199310822,1.127267555526332,1.1238539526239038,0.08766090869903564,14.840736389160156,15.204980697520911,45.29681426875865,2.146943080978286,0.004133015172555996,-2.1469391028033655,9.350105285644531,72.58702611349896,72.58737825533001,31.05234146118164,-1.1158256530761719,1.5981351137161255,52.534953673171934,2.5238893032073864,2.499442375645707,-1.1197209374513477,-2.234600011502401,-5.490631103515625,60.81043178981996,74.15709536007003,36.542972564697266,0.003895284375175907,-2.4504501819610596,36.54340254868063,0.1056583755004915,-1.0,133.39303970336914,347.43007266307376
